datetime,open,high,low,close,volume
1.64096E+12,1074.5,1074.5,1071.3001,1072.525,47959
1.64096E+12,1072.7199,1073.26,1070.5,1071.8,30156
1.64096E+12,1071.54,1072.4099,1068.71,1069.8,71122
1.64096E+12,1069.685,1070.1144,1066.72,1066.9,47594
1.64096E+12,1067,1071,1066.24,1070.7888,41381
1.64096E+12,1070.49,1070.9999,1069.23,1070.7087,17663
1.64096E+12,1070.9999,1071.43,1069.64,1070.6207,17013
1.64096E+12,1070.8636,1072.22,1070,1072.22,23114
1.64096E+12,1072.2429,1074.33,1070.875,1073.32,28400
1.64096E+12,1073.54,1075.55,1073.24,1074.3,33309
1.64096E+12,1074.75,1075.52,1071.96,1071.96,32840
1.64096E+12,1071.8985,1072.9181,1071.4,1071.4,11970
1.64096E+12,1071.1052,1073.1423,1071.1052,1072.0672,16555
1.64096E+12,1072.33,1072.33,1069,1071,23628
1.64096E+12,1070.338,1071.3899,1069.23,1069.7291,26981
1.64096E+12,1069.89,1069.96,1065.82,1067,46070
1.64096E+12,1067.68,1068.6299,1067.3,1067.3,20537
1.64096E+12,1067.22,1068.1741,1065.3501,1066.26,36776
1.64096E+12,1066.3205,1067.209,1065.5332,1066.64,17657
1.64096E+12,1066.42,1068.1,1066.26,1067.33,29511
1.64096E+12,1067.75,1070.078,1067.75,1070.078,37988
1.64096E+12,1070.19,1071.8,1070.18,1070.745,24943
1.64096E+12,1071,1072.95,1070.96,1070.96,24594
1.64096E+12,1070.98,1071.3999,1069.1901,1070.0499,17973
1.64096E+12,1069.91,1070.9845,1068,1068.22,21080
1.64096E+12,1068.605,1068.9092,1067.82,1068.51,17536
1.64096E+12,1068.3801,1070.33,1068.3801,1070.168,21906
1.64096E+12,1070.01,1070.01,1068.83,1069.41,6095
1.64096E+12,1069.14,1069.31,1067.16,1069.0983,16097
1.64096E+12,1069.0899,1071.1699,1068.732,1070.447,27269
1.64096E+12,1070.17,1070.17,1068.78,1069.6796,14433
1.64096E+12,1069.4798,1071.35,1069.2901,1071.35,19901
1.64096E+12,1071.43,1071.86,1070.11,1071.132,19160
1.64096E+12,1070.99,1071.0599,1070.13,1070.24,9885
1.64096E+12,1070.1438,1070.49,1068.917,1069.79,15880
1.64096E+12,1069.5,1070.4358,1068.88,1069.0101,10328
1.64096E+12,1069.4761,1069.6659,1068,1068.1,16047
1.64096E+12,1068.1,1068.6299,1067.48,1068.05,12109
1.64096E+12,1067.7,1068.2095,1067.5001,1067.91,6528
1.64096E+12,1067.5,1068.9703,1067.1206,1068.615,12030
1.64096E+12,1068.5926,1069.49,1068.3898,1068.3898,14863
1.64096E+12,1068.02,1069.02,1067.4901,1068.82,16361
1.64096E+12,1068.8084,1069,1068.08,1068.33,5677
1.64096E+12,1068.46,1069.1532,1067.91,1069.0158,10321
1.64096E+12,1069.0022,1070.2,1068.62,1069.9346,20858
1.64096E+12,1069.93,1070.2,1069.4801,1069.6718,13465
1.64096E+12,1070.06,1071,1069.7301,1070.9999,23807
1.64096E+12,1070.7858,1071.7394,1069.83,1070,23670
1.64096E+12,1069.3868,1070.2299,1069,1069.95,12037
1.64096E+12,1069.9441,1070,1069,1069.9545,15764
1.64096E+12,1069.51,1070.0799,1069.15,1070.01,6825
1.64097E+12,1069.71,1070.06,1069.0001,1070,6408
1.64097E+12,1069.3254,1070,1068.89,1069.164,9275
1.64097E+12,1069.22,1069.83,1068.91,1069.83,8482
1.64097E+12,1069.449,1070,1069,1069.0239,8890
1.64097E+12,1069.02,1069.7,1068.73,1069.3747,9452
1.64097E+12,1069.84,1069.84,1068.91,1069.3326,5661
1.64097E+12,1068.91,1069.4653,1068.46,1068.57,10210
1.64097E+12,1068.3,1068.6832,1067.57,1068.05,16991
1.64097E+12,1067.93,1068.58,1067.77,1068.44,6765
1.64097E+12,1068.41,1068.65,1067.777,1067.9,6993
1.64097E+12,1067.74,1067.8399,1066.58,1066.9801,12885
1.64097E+12,1067.443,1067.443,1066.1,1066.2899,15360
1.64097E+12,1066.07,1066.2497,1063.24,1064.05,57961
1.64097E+12,1064.1374,1064.26,1063.4001,1064,23330
1.64097E+12,1064.1899,1064.1899,1063.0001,1063.48,25034
1.64097E+12,1063.35,1064.883,1063.09,1064.8,34727
1.64097E+12,1064.94,1066.87,1064.73,1066.85,33598
1.64097E+12,1066.85,1067.27,1066.25,1066.438,21998
1.64097E+12,1066.47,1066.5247,1065.3226,1065.7375,16708
1.64097E+12,1065.965,1066.42,1065.1688,1066.26,12353
1.64097E+12,1066.05,1066.51,1065.7801,1065.995,9494
1.64097E+12,1065.8,1066.065,1065,1065.69,15048
1.64097E+12,1065.825,1067.3,1065.5553,1066.885,15119
1.64097E+12,1066.92,1067.9,1066.33,1066.5,19181
1.64097E+12,1066.56,1066.56,1065,1065.5658,14045
1.64097E+12,1065.8499,1066.071,1064.79,1065.1199,5437
1.64097E+12,1065.3556,1065.3556,1064.25,1065.08,7487
1.64097E+12,1065.1969,1065.1969,1064.2501,1064.7,6324
1.64097E+12,1064.9211,1064.9455,1063.5054,1063.71,15080
1.64097E+12,1064.11,1064.2656,1063.26,1064.13,15814
1.64097E+12,1064.13,1064.54,1063.65,1063.66,22034
1.64097E+12,1063.95,1064.6081,1063.56,1064.5014,6402
1.64097E+12,1064.59,1066.2499,1064.59,1065.38,10765
1.64097E+12,1065.539,1065.84,1064.82,1064.82,10627
1.64097E+12,1064.7,1065.47,1064,1065.35,9075
1.64097E+12,1065.44,1065.66,1064.3675,1065.205,13336
1.64097E+12,1065.2488,1066.03,1065.2488,1065.74,8103
1.64097E+12,1065.55,1065.9403,1065.12,1065.3,7970
1.64097E+12,1065.42,1065.7051,1064.35,1065.7051,15327
1.64097E+12,1065.66,1066.4115,1064.701,1066.4115,14964
1.64097E+12,1066.265,1068.78,1066.12,1068.11,33396
1.64097E+12,1068.3,1068.5999,1067.22,1067.9799,11079
1.64097E+12,1067.54,1068.2405,1067.34,1067.76,11363
1.64097E+12,1068.26,1070.2,1067.68,1070,31438
1.64097E+12,1069.91,1071.2833,1069.6601,1070.25,38837
1.64097E+12,1070.13,1071,1069.76,1070.8,21768
1.64097E+12,1070.705,1074.16,1070.5,1074.16,59672
1.64097E+12,1074.23,1075.95,1074.0977,1075.785,66066
1.64097E+12,1075.72,1076.3468,1074.68,1075.731,43323
1.64097E+12,1075.62,1076,1074.5001,1074.76,24797
1.64097E+12,1074.835,1075.8799,1074.23,1074.5199,33568
1.64097E+12,1074.38,1076.2,1074.38,1074.995,43160
1.64097E+12,1074.9224,1075.498,1074.67,1075.2599,11277
1.64097E+12,1074.955,1075.5,1074.93,1075.35,15677
1.64097E+12,1075.5,1075.5,1074.56,1075.0875,9988
1.64097E+12,1074.7601,1075.391,1073.56,1074.52,21910
1.64097E+12,1074.74,1075,1073.9309,1074.3799,12898
1.64097E+12,1074.155,1074.5,1073.8,1074.1,11047
1.64097E+12,1074,1074,1072.76,1073.1401,21597
1.64097E+12,1073.34,1073.36,1072.5601,1072.68,16296
1.64097E+12,1072.685,1073.7699,1072.61,1073.52,20800
1.64097E+12,1073.52,1073.9625,1073.0301,1073.4849,13316
1.64097E+12,1073.436,1074.1099,1073.05,1073.6301,16069
1.64097E+12,1073.64,1074.7357,1073.64,1074.7357,12282
1.64097E+12,1074.7999,1075,1073.5001,1073.89,18650
1.64097E+12,1073.7,1074.3399,1072.65,1072.6501,15133
1.64097E+12,1072.83,1073.4999,1072.6501,1073.24,9544
1.64097E+12,1073.0501,1073.1999,1071.12,1072.55,20013
1.64097E+12,1072.5471,1072.9499,1072.0001,1072.8,9395
1.64097E+12,1072.675,1073.2999,1072.5,1072.985,7877
1.64097E+12,1072.9,1074.06,1072.5201,1073.5,12996
1.64097E+12,1073.705,1073.77,1072.5687,1072.5687,8287
1.64097E+12,1072.4201,1072.9557,1071.89,1072.0001,8827
1.64097E+12,1072.02,1072.37,1070.25,1070.765,16073
1.64097E+12,1071.05,1071.9,1070.82,1071.5,10239
1.64097E+12,1071.6779,1071.7099,1071.2201,1071.2201,12625
1.64097E+12,1071.35,1071.59,1069.06,1070.4844,29642
1.64097E+12,1070.1905,1070.45,1069.28,1070.45,17054
1.64097E+12,1070.48,1070.6731,1070.03,1070.53,7047
1.64097E+12,1070.555,1070.73,1070.0201,1070.54,10498
1.64097E+12,1070.5927,1070.69,1069.88,1070.2701,12618
1.64097E+12,1070.12,1070.93,1069.7,1070.6787,8923
1.64097E+12,1070.6874,1071.6731,1070.2746,1070.5844,12069
1.64097E+12,1070.51,1070.51,1069.5001,1069.53,16189
1.64097E+12,1069.81,1070.77,1069.81,1070.77,3455
1.64097E+12,1070.61,1072.05,1070.6001,1072.05,23696
1.64097E+12,1072.2199,1073.43,1071.86,1072.7801,23584
1.64097E+12,1072.9,1073.31,1072.01,1072.27,13609
1.64097E+12,1072.31,1072.38,1071.85,1072.34,6870
1.64097E+12,1072.2121,1072.8899,1072.1,1072.5,5898
1.64097E+12,1072.217,1072.217,1071.4907,1071.735,9842
1.64097E+12,1071.7858,1071.85,1071.45,1071.8,5468
1.64097E+12,1071.77,1072.16,1071.56,1071.89,6664
1.64097E+12,1071.9122,1072.7499,1071.86,1072.52,5841
1.64097E+12,1072.48,1072.5799,1071.5,1071.5899,3812
1.64097E+12,1071.5001,1071.7698,1070.44,1071.2999,4533
1.64097E+12,1070.4301,1070.8699,1069.7,1070.545,10868
1.64097E+12,1070.605,1070.605,1069.49,1069.75,8543
1.64097E+12,1069.67,1069.9799,1068.57,1068.9999,16905
1.64097E+12,1068.9999,1069.4122,1068.52,1069.4122,14271
1.64097E+12,1069.41,1069.62,1067.74,1068.5,20832
1.64097E+12,1068.54,1068.55,1067.6,1067.6601,8462
1.64097E+12,1067.99,1068.06,1067.61,1067.6454,11565
1.64097E+12,1067.84,1068.5599,1067.84,1068.385,6046
1.64097E+12,1068.51,1068.55,1068.01,1068.1003,4544
1.64097E+12,1068.47,1068.77,1068.1701,1068.56,7252
1.64097E+12,1068.421,1068.9499,1068.421,1068.92,9072
1.64097E+12,1068.855,1069.3221,1068.5,1068.6,11651
1.64097E+12,1068.7,1068.7,1068.1401,1068.46,4439
1.64097E+12,1068.63,1069.25,1068.63,1068.75,8746
1.64097E+12,1068.78,1068.9999,1068,1068.1643,11772
1.64097E+12,1068.121,1068.3046,1067.37,1068.16,9318
1.64097E+12,1068.2237,1068.2237,1067.59,1068.08,8963
1.64097E+12,1068.26,1068.4731,1067.7001,1068.08,8372
1.64097E+12,1068.13,1068.16,1067.4,1067.506,7745
1.64097E+12,1067.69,1067.82,1066.36,1067.66,19394
1.64097E+12,1067.455,1067.63,1067.0201,1067.6299,3894
1.64097E+12,1067.26,1067.63,1067,1067.56,7144
1.64097E+12,1067.5629,1068.9499,1067.56,1068.705,9678
1.64097E+12,1068.62,1068.85,1068.28,1068.6937,6007
1.64097E+12,1068.88,1069.59,1068.72,1069.59,12664
1.64097E+12,1069.3352,1070.39,1069.3352,1070.38,20206
1.64097E+12,1070.34,1070.5,1069.7601,1070.42,16980
1.64097E+12,1070.1002,1070.54,1070.02,1070.2301,10275
1.64097E+12,1070.3734,1070.45,1069.63,1070.3269,11536
1.64097E+12,1070.08,1070.5,1069.77,1070.26,4612
1.64097E+12,1070.3556,1070.8299,1070.2601,1070.62,6957
1.64097E+12,1070.56,1070.76,1070.34,1070.63,7369
1.64097E+12,1070.78,1070.83,1070,1070,9277
1.64097E+12,1069.975,1070.04,1069.1228,1070,8092
1.64097E+12,1070,1070,1068.555,1068.555,8681
1.64097E+12,1068.8399,1068.98,1068.0275,1068.12,6472
1.64097E+12,1068.4778,1068.4778,1067.18,1067.74,10196
1.64097E+12,1067.8543,1068.4585,1067.53,1068.187,5552
1.64097E+12,1068.4799,1068.4799,1067.72,1068.0112,5310
1.64097E+12,1068.045,1068.8399,1068.0298,1068.5,5886
1.64097E+12,1068.6,1068.99,1068.47,1068.9675,4153
1.64097E+12,1068.9799,1069.41,1068.8,1068.9999,4502
1.64097E+12,1068.845,1068.845,1068.0301,1068.2606,6841
1.64097E+12,1068.51,1070.1899,1068.21,1070.0658,8857
1.64097E+12,1070.12,1070.3699,1069.76,1070.11,12043
1.64097E+12,1069.96,1070.4299,1069.9301,1070.199,12172
1.64097E+12,1070.11,1071.6799,1070.11,1071.43,13677
1.64097E+12,1071.49,1072,1070.33,1070.7,14551
1.64097E+12,1070.48,1070.6999,1069.95,1070.04,5535
1.64097E+12,1070.035,1070.242,1069.6001,1069.6001,2920
1.64097E+12,1069.5509,1069.8017,1068.8701,1069.165,5024
1.64097E+12,1068.93,1070.1699,1068.72,1069.7448,7491
1.64097E+12,1069.9699,1069.9699,1069.3501,1069.3501,1614
1.64097E+12,1069.6112,1070.3799,1069.43,1069.6642,7260
1.64097E+12,1069.9,1070.53,1069.88,1070.01,5288
1.64097E+12,1070.531,1070.67,1069.3925,1069.3925,5735
1.64097E+12,1069.49,1069.93,1069.49,1069.76,2457
1.64097E+12,1069.79,1069.8949,1069,1069,11013
1.64097E+12,1069,1069.2707,1068.72,1068.8899,6927
1.64097E+12,1068.7776,1069.03,1068.44,1068.9575,8248
1.64097E+12,1069.3199,1069.34,1068.8,1069.1799,4520
1.64097E+12,1068.9183,1068.94,1068.32,1068.43,3310
1.64097E+12,1068.42,1068.81,1068.3,1068.52,5929
1.64097E+12,1068.5424,1069.3499,1068.5424,1068.89,4380
1.64097E+12,1068.83,1069.2455,1068.65,1068.65,5634
1.64097E+12,1068.8,1069,1068.4589,1068.84,4052
1.64097E+12,1069.12,1069.2,1068.5003,1068.71,3141
1.64097E+12,1068.899,1068.9364,1067.6101,1067.945,13008
1.64097E+12,1067.867,1068.34,1067.867,1068.18,3979
1.64097E+12,1068.0401,1068.4899,1068.02,1068.02,5091
1.64097E+12,1068.02,1068.3899,1067.73,1067.7746,4657
1.64098E+12,1067.7601,1068.27,1067.76,1067.94,4305
1.64098E+12,1067.945,1068.1,1067,1068.1,13767
1.64098E+12,1067.9,1068.5,1067.9,1068.4399,5492
1.64098E+12,1068.0838,1068.42,1068.005,1068.42,3385
1.64098E+12,1068.28,1068.4985,1068.01,1068.15,5676
1.64098E+12,1068.23,1068.3809,1067.79,1067.79,3262
1.64098E+12,1067.5,1067.88,1067,1067.0461,5440
1.64098E+12,1067.125,1067.4299,1066.5,1067.4299,16295
1.64098E+12,1067.04,1067.71,1066.66,1066.89,24146
1.64098E+12,1066.9606,1067.36,1066.78,1067.18,5392
1.64098E+12,1066.96,1068.74,1066.96,1068.74,16278
1.64098E+12,1068.56,1068.7099,1067.63,1068.09,10386
1.64098E+12,1068.11,1068.1858,1067.83,1068.1858,6156
1.64098E+12,1068.0465,1068.1199,1067.75,1068.1199,3897
1.64098E+12,1067.86,1068.27,1067.86,1068.225,6230
1.64098E+12,1068.285,1068.43,1067.9201,1068.3,6801
1.64098E+12,1068.12,1068.43,1066.9,1067.225,9983
1.64098E+12,1067.12,1068.1267,1067.05,1068.0531,5182
1.64098E+12,1068.04,1068.55,1067.9719,1068.3121,13532
1.64098E+12,1068.26,1069.28,1068.26,1068.46,13094
1.64098E+12,1068.2,1068.31,1067.7226,1068.013,7542
1.64098E+12,1068.15,1068.36,1068,1068.11,1731
1.64098E+12,1068.1084,1068.124,1067.65,1067.67,3600
1.64098E+12,1067.675,1068.05,1067.5701,1067.895,2686
1.64098E+12,1067.75,1068.04,1067.55,1067.6,6795
1.64098E+12,1067.5601,1067.98,1066.97,1067,8426
1.64098E+12,1067.17,1067.17,1066.66,1066.81,7135
1.64098E+12,1066.78,1067.1599,1066.5401,1066.86,5339
1.64098E+12,1066.86,1066.905,1065.7,1065.9608,15192
1.64098E+12,1065.98,1066.05,1064.85,1065.58,34454
1.64098E+12,1065.7499,1065.82,1065,1065.82,14614
1.64098E+12,1065.51,1066.2999,1065.4,1066.245,13278
1.64098E+12,1066.22,1066.915,1066,1066.8693,12360
1.64098E+12,1066.705,1067,1066.57,1066.69,13768
1.64098E+12,1066.7398,1066.88,1066.5001,1066.67,6794
1.64098E+12,1066.5,1066.53,1065.7,1065.8798,9029
1.64098E+12,1065.8477,1066.05,1065.56,1065.97,7983
1.64098E+12,1066,1066.71,1065.91,1066.2501,7695
1.64098E+12,1066.28,1066.33,1065.81,1065.81,7204
1.64098E+12,1065.82,1065.94,1065.2301,1065.72,6652
1.64098E+12,1065.7114,1066,1065.55,1065.93,5046
1.64098E+12,1065.915,1066.41,1065.6,1065.6,8465
1.64098E+12,1065.56,1065.7,1064.2,1065.26,21685
1.64098E+12,1065.1,1065.3685,1064.65,1064.96,12762
1.64098E+12,1064.985,1065.1999,1063.5,1064,21780
1.64098E+12,1064.3846,1064.3846,1063.65,1063.8065,6955
1.64098E+12,1063.86,1063.86,1062.1,1062.5799,24281
1.64098E+12,1062.5899,1062.6599,1061.3,1062.165,23812
1.64098E+12,1062.41,1063.4828,1062.11,1062.67,22597
1.64098E+12,1062.61,1062.76,1062.2469,1062.3267,6840
1.64098E+12,1062.3075,1062.3075,1061.01,1061.315,24292
1.64098E+12,1061.2,1061.4613,1060.8506,1061.0201,12472
1.64098E+12,1061.04,1061.04,1060.1401,1060.44,23635
1.64098E+12,1060.3907,1061.05,1059.5,1060.8666,58277
1.64098E+12,1060.9539,1060.98,1059.5501,1060.21,17397
1.64098E+12,1060.4575,1060.7999,1060.14,1060.63,11669
1.64098E+12,1060.6341,1061.6,1060.31,1061.59,16885
1.64098E+12,1061.485,1062.2899,1060.8939,1061.4701,11254
1.64098E+12,1061.8199,1062.44,1061.51,1062.03,13808
1.64098E+12,1062.01,1062.12,1061.37,1061.5,10655
1.64098E+12,1061.67,1062.76,1061.44,1062.64,14856
1.64098E+12,1062.7223,1063,1062.48,1062.69,7965
1.64098E+12,1062.91,1063.5,1062.32,1063.425,12396
1.64098E+12,1063.4,1063.48,1062.359,1062.359,5531
1.64098E+12,1062.41,1063.6299,1062.41,1063.6299,12711
1.64098E+12,1063.345,1063.55,1063.12,1063.38,6428
1.64098E+12,1063.32,1064.845,1063.32,1064.845,22415
1.64098E+12,1064.96,1065.84,1064.6068,1065.48,24116
1.64098E+12,1065.6711,1066,1065.47,1065.5806,10395
1.64098E+12,1065.6,1065.9,1065.37,1065.8058,13454
1.64098E+12,1065.79,1066.1299,1065.36,1065.36,10660
1.64098E+12,1065.4517,1066.1232,1065.3,1065.785,10325
1.64098E+12,1065.72,1066,1065.35,1065.6707,5626
1.64098E+12,1065.6012,1066.0699,1065.26,1065.26,9066
1.64098E+12,1065.27,1065.38,1063.8,1064.42,18818
1.64098E+12,1064.42,1064.7499,1064.15,1064.15,5716
1.64098E+12,1064,1064.23,1062.33,1062.33,13702
1.64098E+12,1062.61,1063.8999,1062.58,1063.85,8061
1.64098E+12,1063.57,1064.89,1063.57,1064.5,12696
1.64098E+12,1064.59,1064.98,1064.35,1064.9574,8135
1.64098E+12,1064.795,1064.96,1064.0301,1064.0301,5661
1.64098E+12,1064.03,1064.5159,1064,1064,5175
1.64098E+12,1063.8201,1063.99,1063.25,1063.5719,8645
1.64098E+12,1063.4684,1064.4899,1063.4684,1064.4899,3937
1.64098E+12,1064.4899,1064.5,1063.7601,1063.82,12358
1.64098E+12,1063.82,1064.19,1063.5601,1063.925,6785
1.64098E+12,1064,1064.19,1063.67,1063.815,5919
1.64098E+12,1063.65,1063.67,1062.84,1063.2852,10730
1.64098E+12,1063.39,1063.39,1062.7916,1062.895,8686
1.64098E+12,1063,1063.28,1062.74,1063.05,2425
1.64098E+12,1063.01,1063.27,1062.66,1062.7979,9077
1.64098E+12,1062.63,1062.79,1061.4,1061.5978,15991
1.64098E+12,1061.37,1061.475,1060.3581,1061.155,20467
1.64098E+12,1061.1534,1061.61,1061.11,1061.3,7392
1.64098E+12,1061.21,1061.5623,1060.771,1061.354,20001
1.64098E+12,1061.45,1062.2099,1061.32,1062,9990
1.64098E+12,1062.13,1064.56,1061.86,1064.48,38340
1.64098E+12,1064.6,1064.93,1063.8,1064.65,20141
1.64098E+12,1064.53,1064.6499,1063.5901,1063.92,11496
1.64098E+12,1064.03,1064.03,1063.3955,1063.67,6115
1.64098E+12,1063.88,1064.2756,1063.4553,1063.8438,11582
1.64098E+12,1063.71,1064.2199,1063.0426,1063.97,6065
1.64098E+12,1063.98,1063.98,1063.5,1063.5,3225
1.64098E+12,1063.555,1063.9199,1063.41,1063.655,4771
1.64098E+12,1063.6637,1063.87,1063.3401,1063.5813,7632
1.64098E+12,1063.7,1063.88,1063.3201,1063.58,7115
1.64098E+12,1063.49,1064.25,1063.44,1063.88,9602
1.64098E+12,1063.5601,1064.04,1063.5,1064.04,10687
1.64098E+12,1064.15,1064.48,1063.7,1063.785,8783
1.64098E+12,1063.68,1063.8,1062.7,1063.0932,10300
1.64098E+12,1063.46,1063.8378,1063.4,1063.45,3372
1.64098E+12,1063.32,1063.6899,1062.15,1062.15,7112
1.64098E+12,1062.27,1062.67,1062.15,1062.62,9523
1.64098E+12,1062.4525,1063.03,1062.4525,1062.9,9267
1.64098E+12,1062.75,1063.45,1062.51,1063.11,10882
1.64098E+12,1063.1,1063.8,1063,1063.34,9329
1.64098E+12,1063.194,1063.49,1062.7508,1062.9249,11002
1.64098E+12,1062.8101,1063.49,1062.8101,1063.2501,4378
1.64098E+12,1063.25,1063.62,1062.5,1062.55,8692
1.64098E+12,1062.4182,1062.7373,1062.3401,1062.7373,4991
1.64098E+12,1062.61,1063.4799,1062.61,1063.355,9816
1.64098E+12,1063.22,1064.12,1063.07,1064,10640
1.64098E+12,1064.22,1064.7999,1063.23,1063.58,19756
1.64098E+12,1063.445,1064.05,1063.445,1063.86,4670
1.64098E+12,1063.85,1064.1999,1063.3501,1063.72,7057
1.64098E+12,1063.67,1063.8651,1063.23,1063.5,4063
1.64098E+12,1063.31,1063.62,1062.6001,1063,9207
1.64098E+12,1062.8,1063.4,1062.8,1063.4,3730
1.64098E+12,1063.3802,1063.3802,1062.8,1063.15,7109
1.64098E+12,1063,1063.065,1062.741,1062.75,7716
1.64098E+12,1062.6014,1062.85,1061.815,1061.815,11540
1.64098E+12,1061.89,1062.09,1061.24,1061.46,13633
1.64098E+12,1061.47,1061.68,1060.97,1061.2746,19867
1.64098E+12,1061.3699,1061.3699,1060,1060.26,18274
1.64098E+12,1060.107,1060.56,1059.74,1060.56,50803
1.64098E+12,1060.61,1060.7399,1059.65,1060.0993,34503
1.64098E+12,1060.005,1061.46,1059.999,1061.12,24247
1.64098E+12,1061.1,1061.1,1060.04,1060.6,13087
1.64098E+12,1060.46,1060.7,1060.0201,1060.19,12408
1.64098E+12,1060.21,1060.72,1060,1060.04,19285
1.64098E+12,1060.03,1060.53,1060,1060.25,19599
1.64098E+12,1060.225,1060.95,1060.225,1060.91,14808
1.64098E+12,1060.6737,1061.59,1060.47,1060.66,14624
1.64098E+12,1060.51,1060.51,1058.2704,1058.7625,45404
1.64098E+12,1059.085,1059.37,1058.33,1058.87,24548
1.64098E+12,1058.88,1058.8878,1058.4,1058.51,18060
1.64098E+12,1058.49,1058.56,1056.2701,1056.59,51886
1.64098E+12,1056.31,1056.8,1055.68,1056.21,52683
1.64098E+12,1056.24,1056.7554,1055.55,1056.084,35221
1.64098E+12,1056.07,1056.36,1055.51,1055.98,45777
1.64098E+12,1055.8,1055.9672,1054.7824,1055.89,73534
1.64098E+12,1055.71,1056.07,1055.13,1055.41,36678
1.64098E+12,1055.49,1056.32,1055.32,1055.94,51156
1.64098E+12,1055.985,1056.43,1055.55,1055.55,50408
1.64098E+12,1055.55,1056.8,1054.59,1056.29,86960
1.64098E+12,1056.27,1057.24,1056.07,1057.16,106833
1.64098E+12,1057.01,1057.1,1056,1057,457062
1.64098E+12,1057,1058,1056.78,1057.5,5056
1.64098E+12,1056.78,1059,1056.78,1056.78,21602
1.64098E+12,1058,1058.35,1056.78,1057.99,6753
1.64098E+12,1056.78,1056.78,1056.78,1056.78,13747
1.64098E+12,1057,1057.99,1056.78,1056.78,1918
1.64098E+12,1057.36,1057.36,1056.78,1056.78,1594
1.64098E+12,1057.35,1057.35,1057.35,1057.35,500
1.64098E+12,1057.4,1057.85,1056.78,1057.85,7637
1.64099E+12,1057.84,1057.84,1057.5,1057.5,246
1.64099E+12,1057.6,1057.6,1057.6,1057.6,100
1.64099E+12,1056.78,1057.25,1056.78,1057.25,50612
1.64099E+12,1057.2,1057.2,1057,1057.02,511
1.64099E+12,1057.3,1057.6,1057.3,1057.6,952
1.64099E+12,1057.23,1057.69,1057.23,1057.69,655
1.64099E+12,1058,1058,1058,1058,100
1.64099E+12,1057.5,1058,1057.5,1058,625
1.64099E+12,1058,1058,1058,1058,607
1.64099E+12,1058,1058,1058,1058,200
1.64099E+12,1058,1058,1058,1058,263
1.64099E+12,1058,1058,1058,1058,655
1.64099E+12,1058.5,1058.62,1058.5,1058.62,582
1.64099E+12,1059,1059,1058.9999,1059,1504
1.64099E+12,1059.71,1061,1059.71,1061,2074
1.64099E+12,1061,1061.02,1061,1061,1069
1.64099E+12,1061,1061,1060.32,1060.32,501
1.64099E+12,1060.9,1061,1060.12,1060.12,608
1.64099E+12,1060.36,1060.36,1060.1,1060.1,903
1.64099E+12,1060.12,1060.12,1060,1060,3667
1.64099E+12,1060.1,1060.36,1060.1,1060.36,298
1.64099E+12,1060,1060,1060,1060,391
1.64099E+12,1060,1060.02,1060,1060,800
1.64099E+12,1060,1060.24,1060,1060.24,577
1.64099E+12,1060.01,1060.01,1060,1060,1005
1.64099E+12,1059.63,1059.63,1059.63,1059.63,878
1.64099E+12,1059.99,1060.01,1059.92,1059.92,1555
1.64099E+12,1060.01,1060.4999,1060,1060,500
1.64099E+12,1059.86,1059.86,1059.86,1059.86,214
1.64099E+12,1059.98,1059.98,1059.98,1059.98,200
1.64099E+12,1060.49,1060.49,1060,1060,600
1.64099E+12,1060.11,1060.11,1060.11,1060.11,412
1.64099E+12,1060.49,1060.49,1060,1060,418
1.64099E+12,1059.71,1059.71,1059.6,1059.6,240
1.64099E+12,1059.86,1059.86,1059.86,1059.86,499
1.64099E+12,1059.86,1059.86,1059.86,1059.86,193
1.64099E+12,1059.89,1060,1059.53,1060,731
1.64099E+12,1060,1060,1060,1060,100
1.64099E+12,1060,1060,1060,1060,1200
1.64099E+12,1060,1060,1060,1060,100
1.64099E+12,1060,1060,1060,1060,100
1.64099E+12,1060,1060,1060,1060,121
1.64099E+12,1060.0001,1060.0001,1060.0001,1060.0001,200
1.64099E+12,1060,1060.0001,1060,1060,840
1.64099E+12,1060,1060,1060,1060,100
1.64099E+12,1059.51,1059.54,1059.51,1059.54,306
1.64099E+12,1059.51,1059.51,1059.51,1059.51,150
1.64099E+12,1059.9999,1059.9999,1059.9999,1059.9999,200
1.64099E+12,1059.85,1059.85,1059.4999,1059.4999,700
1.64099E+12,1059.5,1059.5,1059.01,1059.5,508
1.64099E+12,1059.59,1059.59,1059.59,1059.59,1000
1.64099E+12,1059.55,1059.55,1059.55,1059.55,100
1.64099E+12,1059.26,1059.26,1059.26,1059.26,100
1.64099E+12,1059.5,1059.5,1059.4,1059.4,340
1.64099E+12,1059.5,1059.5,1059.5,1059.5,100
1.64099E+12,1059.86,1059.87,1059.86,1059.87,405
1.64099E+12,1059.9,1059.9,1059.9,1059.9,100
1.64099E+12,1059.37,1059.37,1059.37,1059.37,100
1.64099E+12,1059.8899,1059.8899,1059.8899,1059.8899,100
1.64099E+12,1059.7,1059.7,1059.7,1059.7,100
1.64099E+12,1059.7,1059.7,1059.7,1059.7,100
1.64099E+12,1059.6001,1059.6001,1059.6,1059.6,324
1.64099E+12,1059.7,1059.7,1059.7,1059.7,115
1.64099E+12,1059.7,1059.7,1059.7,1059.7,100
1.64099E+12,1059.62,1059.62,1059.62,1059.62,189
